record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold
219273,13/08/13,8063,219009,187.3875,187.3875,0,0,83.93056
219274,13/08/13,8063,219029,235.8375,309.9375,1,1,57.282394
219275,13/08/13,8063,222087,161.7375,238.6875,0,0,36.766712
219276,13/08/13,8063,320485,234.4125,234.4125,0,0,18.636251
219277,13/08/13,8063,378934,187.3875,234.4125,0,0,6.0820017
219279,13/08/13,8063,222765,239.4,239.4,0,0,37.535072
219280,13/08/13,8063,223245,205.2,205.2,0,0,57.13573
219281,13/08/13,8063,223153,212.325,212.325,0,0,33.103443
219283,13/08/13,8063,245387,391.1625,391.1625,1,1,37.335667
219284,13/08/13,8063,245338,391.1625,391.1625,1,0,58.22358
219286,13/08/13,8063,547934,191.6625,191.6625,0,0,0.29059854
219287,13/08/13,8063,679023,234.4125,234.4125,0,0,8.980629
219288,13/08/13,8063,546789,234.4125,234.4125,0,0,13.019259
219289,13/08/13,8023,216418,109.725,109.725,0,1,295.3136
219290,13/08/13,8023,216419,109.725,109.725,0,1,218.4616
219291,13/08/13,8023,300021,109.725,109.725,0,0,68.30301
219292,13/08/13,8023,300291,70.5375,118.9875,0,0,24.06847
219294,13/08/13,8023,216425,140.3625,140.3625,0,0,85.97733
219295,13/08/13,8023,216233,139.65,139.65,0,0,112.54552
219296,13/08/13,8023,217390,161.7375,161.7375,0,0,256.7455
219300,13/08/13,8023,219009,202.35,202.35,0,0,248.23842
219301,13/08/13,8023,219029,231.5625,341.2875,1,1,344.48813
219302,13/08/13,8023,222087,175.275,223.0125,0,0,236.07042
219303,13/08/13,8023,320485,228.7125,228.7125,0,0,47.83546
219304,13/08/13,8023,378934,216.6,216.6,0,0,33.125687
219306,13/08/13,8023,222765,277.1625,277.1625,0,0,113.04255
219307,13/08/13,8023,223245,233.7,233.7,0,0,102.11388
219308,13/08/13,8023,223153,240.825,240.825,0,0,57.83947
219309,13/08/13,8023,398721,401.85,469.5375,1,1,35.84217
219310,13/08/13,8023,245387,401.85,469.5375,1,0,60.944435
219311,13/08/13,8023,245338,401.85,469.5375,1,1,136.83446
219312,13/08/13,8023,600934,511.575,511.575,0,0,14.036668
219313,13/08/13,8023,547934,177.4125,177.4125,0,0,55.0455
219315,13/08/13,8023,545621,355.5375,355.5375,0,0,13.708754
219316,13/08/13,8058,216418,109.0125,109.0125,0,0,108.66435
219317,13/08/13,8058,216419,109.725,109.725,0,1,72.24573
219319,13/08/13,8058,216425,137.5125,137.5125,0,0,44.693417
219320,13/08/13,8058,216233,140.3625,140.3625,0,0,54.923485
219321,13/08/13,8058,217390,168.15,168.15,0,0,76.65667
219324,13/08/13,8058,219844,285.0,285.0,0,0,25.14264
219325,13/08/13,8058,219009,186.675,218.7375,0,0,75.58143
219326,13/08/13,8058,219029,237.2625,339.8625,1,1,113.00388
219327,13/08/13,8058,222087,136.0875,227.2875,0,0,70.72326
219328,13/08/13,8058,320485,234.4125,234.4125,0,0,17.935778
219329,13/08/13,8058,378934,234.4125,234.4125,0,0,7.497363
219330,13/08/13,8058,222765,277.1625,277.1625,0,0,43.452587
219331,13/08/13,8058,223245,222.3,222.3,0,0,45.056377
219334,13/08/13,8058,245387,401.85,469.5375,1,1,38.749184
219335,13/08/13,8058,245338,401.85,469.5375,1,1,62.556976
219339,13/08/13,8222,216418,109.725,109.725,0,0,210.16833
219340,13/08/13,8222,216419,109.725,109.725,0,0,120.878365
219341,13/08/13,8222,300021,110.4375,110.4375,0,0,63.30753
219342,13/08/13,8222,300291,70.5375,116.85,0,0,22.278473
219344,13/08/13,8222,216425,141.075,141.075,0,0,99.33813
219345,13/08/13,8222,216233,140.3625,140.3625,0,0,115.46437
219346,13/08/13,8222,217390,167.4375,167.4375,0,0,128.94888
219348,13/08/13,8222,219009,185.9625,215.175,0,0,156.72113
219349,13/08/13,8222,219029,235.8375,341.2875,1,1,231.51842
219350,13/08/13,8222,222087,183.1125,227.2875,0,0,139.13387
219351,13/08/13,8222,320485,234.4125,234.4125,0,0,35.152946
219352,13/08/13,8222,378934,234.4125,234.4125,0,0,18.770933
219354,13/08/13,8222,222765,277.1625,277.1625,0,0,90.0876
219355,13/08/13,8222,223245,227.2875,227.2875,0,0,89.84363
219357,13/08/13,8222,398721,401.85,469.5375,1,1,43.53419
219358,13/08/13,8222,245387,401.85,469.5375,1,1,61.222332
219359,13/08/13,8222,245338,401.85,469.5375,1,1,97.89745
219361,13/08/13,8222,547934,177.4125,177.4125,0,0,22.952667
219364,13/08/13,8121,216418,76.95,76.95,0,0,62.68887
219368,13/08/13,8121,216425,116.85,131.1,0,0,18.19583
219369,13/08/13,8121,216233,115.425,115.425,0,0,33.963192
219370,13/08/13,8121,217390,138.225,138.225,0,0,37.705204
219371,13/08/13,8121,217217,258.6375,258.6375,0,0,15.703496
219372,13/08/13,8121,217777,260.775,260.775,0,0,16.81911
219373,13/08/13,8121,219844,267.1875,267.1875,0,0,15.350927
219374,13/08/13,8121,219009,148.9125,188.8125,0,0,73.730385
219375,13/08/13,8121,219029,233.7,309.9375,1,1,64.89091
219376,13/08/13,8121,222087,195.225,242.25,0,0,43.99487
219377,13/08/13,8121,320485,234.4125,234.4125,0,0,23.352856
219378,13/08/13,8121,378934,195.225,234.4125,0,0,3.6630573
219380,13/08/13,8121,222765,239.4,239.4,0,0,41.704987
219381,13/08/13,8121,223245,213.0375,213.0375,0,0,61.866936
219382,13/08/13,8121,223153,212.325,212.325,0,0,27.246061
219383,13/08/13,8121,398721,391.1625,391.1625,1,1,23.801723
219384,13/08/13,8121,245387,391.1625,391.1625,1,1,41.4074
219385,13/08/13,8121,245338,391.1625,391.1625,1,1,60.68336
219386,13/08/13,8218,216418,74.1,74.1,0,0,51.642075
219387,13/08/13,8218,216419,73.3875,73.3875,0,0,37.36259
219389,13/08/13,8218,216425,115.425,115.425,0,0,8.498479
219390,13/08/13,8218,216233,111.8625,111.8625,0,0,33.37991
219391,13/08/13,8218,217390,133.95,133.95,0,0,28.300037
219392,13/08/13,8218,217217,264.3375,264.3375,0,0,10.41419
219395,13/08/13,8218,219009,147.4875,190.95,0,1,101.90403
219396,13/08/13,8218,219029,213.75,297.1125,1,0,131.50641
219397,13/08/13,8218,222087,138.225,210.9,0,0,56.575768
219398,13/08/13,8218,320485,234.4125,234.4125,0,0,16.405731
219400,13/08/13,8218,223245,213.0375,213.0375,0,0,53.936676
219401,13/08/13,8218,223153,212.325,212.325,0,0,18.7709
219404,13/08/13,8218,245338,391.1625,391.1625,1,1,45.087315
219406,13/08/13,8317,216419,73.3875,81.9375,0,0,43.14457
219407,13/08/13,8317,300021,74.1,74.1,0,0,21.834063
219410,13/08/13,8317,216425,116.85,134.6625,0,0,26.039364
219411,13/08/13,8317,216233,116.85,116.85,0,0,46.766808
219412,13/08/13,8317,217390,133.2375,133.2375,0,0,50.355095
219413,13/08/13,8317,217217,253.65,253.65,0,0,13.028749
219416,13/08/13,8317,219009,175.9875,175.9875,0,0,97.73565
219417,13/08/13,8317,219029,235.8375,309.9375,1,1,97.0513
219418,13/08/13,8317,222087,213.75,241.5375,0,0,77.82413
219419,13/08/13,8317,320485,234.4125,234.4125,0,0,34.40596
219420,13/08/13,8317,378934,234.4125,234.4125,0,0,27.539745
219422,13/08/13,8317,222765,239.4,239.4,0,0,48.952156
219423,13/08/13,8317,223245,213.0375,213.0375,0,0,73.40856
219424,13/08/13,8317,223153,212.325,212.325,0,0,30.6437
219425,13/08/13,8317,398721,391.1625,391.1625,1,0,18.931755
219426,13/08/13,8317,245387,391.1625,391.1625,1,1,37.626842
219427,13/08/13,8317,245338,391.1625,391.1625,1,1,56.51984
219429,13/08/13,8317,547934,191.6625,191.6625,0,0,11.339673
219430,13/08/13,8317,679023,234.4125,234.4125,0,0,20.18222
219431,13/08/13,8317,546789,234.4125,234.4125,0,0,28.961393
219434,13/08/13,8319,216425,116.85,129.675,0,0,15.690218
219435,13/08/13,8319,216233,114.7125,128.9625,0,0,37.72082
219436,13/08/13,8319,217390,170.2875,170.2875,0,0,19.949366
219438,13/08/13,8319,219844,265.7625,265.7625,0,0,13.90655
219439,13/08/13,8319,219009,218.7375,218.7375,0,0,41.984936
219440,13/08/13,8319,219029,243.675,327.0375,1,0,103.14848
219441,13/08/13,8319,222087,180.975,241.5375,0,0,32.023064
219442,13/08/13,8319,222765,239.4,239.4,0,0,23.991812
219443,13/08/13,8319,223245,241.5375,241.5375,0,1,42.212658
219446,13/08/13,8319,245387,393.3,401.85,1,0,30.276253
219451,13/08/13,8392,300291,69.1125,108.3,0,0,5.6072254
219452,13/08/13,8392,216425,111.15,129.675,0,0,14.991529
219453,13/08/13,8392,216233,110.4375,128.25,0,0,35.12221
219454,13/08/13,8392,217390,154.6125,154.6125,0,0,21.508514
219455,13/08/13,8392,217777,265.05,265.05,0,0,10.491015
219457,13/08/13,8392,219009,208.05,218.7375,0,1,10.093408
219458,13/08/13,8392,219029,234.4125,327.0375,1,1,37.17671
219459,13/08/13,8392,222087,161.025,241.5375,0,0,22.094921
219462,13/08/13,8392,222765,239.4,239.4,0,0,19.255224
219463,13/08/13,8392,223245,241.5375,241.5375,0,0,22.394505
219466,13/08/13,8392,245338,392.5875,401.85,1,1,33.04014
219467,13/08/13,8398,216418,109.725,109.725,0,0,126.84824
219468,13/08/13,8398,216419,109.725,109.725,0,0,82.70085
219469,13/08/13,8398,300021,109.725,109.725,0,0,34.211
219471,13/08/13,8398,216425,141.075,141.075,0,0,49.093967
219472,13/08/13,8398,216233,141.7875,141.7875,0,0,65.86062
219473,13/08/13,8398,217390,158.175,158.175,0,0,90.29945
219476,13/08/13,8398,219009,195.9375,226.575,0,0,78.80946
219477,13/08/13,8398,219029,234.4125,341.2875,1,1,135.19987
219478,13/08/13,8398,222087,170.2875,227.2875,0,0,68.15874
219479,13/08/13,8398,320485,234.4125,234.4125,0,0,16.251402
219481,13/08/13,8398,222765,277.1625,277.1625,0,0,66.78299
219482,13/08/13,8398,223245,222.3,222.3,0,0,44.55377
219483,13/08/13,8398,223153,123.975,240.825,0,1,217.59488
219484,13/08/13,8398,398721,401.85,469.5375,1,1,46.741596
219485,13/08/13,8398,245387,401.85,469.5375,1,1,59.920326
219486,13/08/13,8398,245338,401.85,469.5375,1,1,87.00546
219487,13/08/13,8398,547934,177.4125,177.4125,0,0,5.3657074
219489,13/08/13,8400,216418,109.0125,109.725,0,1,81.06902
219490,13/08/13,8400,216419,109.0125,109.725,0,1,74.95432
219491,13/08/13,8400,300021,109.0125,109.0125,0,1,36.79605
219493,13/08/13,8400,216425,140.3625,140.3625,0,0,47.10769
219494,13/08/13,8400,216233,141.075,141.075,0,0,50.60161
219495,13/08/13,8400,217390,150.3375,175.9875,0,0,50.45727
219499,13/08/13,8400,219009,209.475,209.475,0,0,62.022247
219500,13/08/13,8400,219029,252.225,341.2875,1,1,107.70693
219501,13/08/13,8400,222087,187.3875,227.2875,0,0,54.99648
219502,13/08/13,8400,222765,277.1625,277.1625,0,0,47.453934
219503,13/08/13,8400,223245,233.7,233.7,0,0,74.90071
219504,13/08/13,8400,223153,240.825,240.825,0,0,49.674454
219505,13/08/13,8400,398721,401.85,469.5375,1,1,55.8299
219507,13/08/13,8400,245338,401.85,469.5375,1,1,91.77831
219508,13/08/13,8422,216418,81.225,81.225,0,0,15.589453
219509,13/08/13,8422,216419,81.225,81.225,0,0,13.936307
219512,13/08/13,8422,216233,118.9875,118.9875,0,0,23.308907
219513,13/08/13,8422,217390,130.3875,130.3875,0,0,24.629072
219517,13/08/13,8422,219009,163.875,190.95,0,0,100.72916
219518,13/08/13,8422,219029,236.55,309.9375,1,1,74.41261
219519,13/08/13,8422,222087,192.375,241.5375,0,0,55.319016
219520,13/08/13,8422,320485,229.425,229.425,0,0,28.343185
219521,13/08/13,8422,378934,234.4125,234.4125,0,0,15.287805
219522,13/08/13,8422,222765,239.4,239.4,0,0,33.196136
219523,13/08/13,8422,223245,213.0375,213.0375,0,0,54.73849
219524,13/08/13,8422,223153,212.325,212.325,0,0,20.575321
219526,13/08/13,8422,245387,391.1625,391.1625,1,0,28.97259
219527,13/08/13,8422,245338,391.1625,391.1625,1,1,47.810738
219530,13/08/13,8438,216418,72.675,81.225,0,0,67.452805
219531,13/08/13,8438,216419,72.675,88.35,0,1,80.291565
219532,13/08/13,8438,300021,71.9625,71.9625,0,0,20.161875
219534,13/08/13,8438,216425,116.1375,129.675,0,0,25.42588
219535,13/08/13,8438,216233,113.2875,128.9625,0,0,47.699696
219536,13/08/13,8438,217390,171.7125,171.7125,0,0,46.46582
219537,13/08/13,8438,217217,267.1875,267.1875,0,0,21.72535
219538,13/08/13,8438,217777,256.5,256.5,0,0,25.92737
219539,13/08/13,8438,219844,266.475,266.475,0,0,24.73559
219540,13/08/13,8438,219009,203.775,203.775,0,0,87.15768
219541,13/08/13,8438,219029,235.125,327.0375,1,1,102.96785
219542,13/08/13,8438,222087,203.0625,240.1125,0,0,62.33857
219543,13/08/13,8438,320485,234.4125,234.4125,0,0,31.758383
219544,13/08/13,8438,378934,234.4125,234.4125,0,0,22.189709
219546,13/08/13,8438,222765,239.4,239.4,0,0,50.684856
219547,13/08/13,8438,223245,241.5375,241.5375,0,0,54.393803
219548,13/08/13,8438,223153,235.8375,235.8375,0,0,35.8672
219549,13/08/13,8438,398721,392.5875,401.85,1,1,26.882526
219550,13/08/13,8438,245387,391.1625,401.85,1,1,38.27134
219551,13/08/13,8438,245338,391.875,401.85,1,1,68.42423
219552,13/08/13,8438,600934,562.1625,562.1625,0,0,9.534159
219554,13/08/13,8555,216418,84.075,84.075,0,0,7.3542533
219555,13/08/13,8555,216419,76.2375,76.2375,0,0,26.527802
219559,13/08/13,8555,216233,120.4125,120.4125,0,0,15.76309
219560,13/08/13,8555,217390,137.5125,137.5125,0,0,17.7684
219564,13/08/13,8555,219009,185.25,190.95,0,1,32.30608
219565,13/08/13,8555,219029,234.4125,309.9375,1,1,17.96566
219566,13/08/13,8555,222087,80.5125,242.25,0,0,-9.553799
219568,13/08/13,8555,223245,196.65,196.65,0,0,21.525898
219569,13/08/13,8555,223153,205.2,205.2,0,0,6.3829126
219572,13/08/13,8555,245338,391.1625,391.1625,1,0,39.684795
219573,13/08/13,8562,216418,109.725,105.45,0,1,154.5726
219574,13/08/13,8562,216419,109.725,105.45,0,1,113.377594
219575,13/08/13,8562,300021,109.725,109.725,0,1,75.94214
219577,13/08/13,8562,216425,140.3625,140.3625,0,0,54.61251
219578,13/08/13,8562,216233,141.7875,141.7875,0,0,57.920437
219579,13/08/13,8562,217390,164.5875,164.5875,0,0,97.8234
219583,13/08/13,8562,219009,186.675,218.7375,0,0,93.62763
219584,13/08/13,8562,219029,234.4125,312.075,1,1,110.37262
219585,13/08/13,8562,222087,179.55,227.2875,0,0,95.68446
219586,13/08/13,8562,320485,234.4125,234.4125,0,0,29.543098
219587,13/08/13,8562,378934,213.0375,213.0375,0,0,24.39272
219588,13/08/13,8562,222765,277.1625,277.1625,0,0,65.270294
219589,13/08/13,8562,223245,228.7125,228.7125,0,0,62.449646
219590,13/08/13,8562,223153,205.2,236.55,0,0,46.628567
219591,13/08/13,8562,398721,401.85,469.5375,1,1,26.976496
219592,13/08/13,8562,245387,401.85,469.5375,1,1,38.555405
219593,13/08/13,8562,245338,401.85,469.5375,1,1,76.93623
219595,13/08/13,8562,547934,177.4125,177.4125,0,0,17.981384
219599,13/08/13,8869,216418,110.4375,110.4375,0,1,146.21002
219600,13/08/13,8869,216419,110.4375,110.4375,0,1,105.36275
219601,13/08/13,8869,300021,109.725,109.725,0,1,72.72824
219604,13/08/13,8869,216425,139.65,139.65,0,0,69.473175
219605,13/08/13,8869,216233,141.075,141.075,0,0,81.68848
219606,13/08/13,8869,217390,163.1625,163.1625,0,0,117.73352
219607,13/08/13,8869,217217,280.0125,280.0125,0,0,32.19481
219610,13/08/13,8869,219009,175.9875,218.7375,0,0,110.61415
219611,13/08/13,8869,219029,235.125,341.2875,1,1,173.60358
219612,13/08/13,8869,222087,106.875,227.2875,0,0,85.12819
219615,13/08/13,8869,222765,277.1625,277.1625,0,0,65.56302
219616,13/08/13,8869,223245,228.0,228.0,0,0,55.935406
219617,13/08/13,8869,223153,240.825,240.825,0,0,27.33174
219619,13/08/13,8869,245387,401.85,469.5375,1,1,47.195164
219620,13/08/13,8869,245338,401.85,469.5375,1,1,86.13617
219621,13/08/13,8869,679023,234.4125,234.4125,0,1,30.190802
219623,13/08/13,8991,216418,74.8125,74.8125,0,0,94.66203
219624,13/08/13,8991,216419,72.675,83.3625,0,0,74.309074
219625,13/08/13,8991,300021,71.9625,81.9375,0,0,20.683807
219627,13/08/13,8991,216425,116.1375,116.1375,0,0,26.40224
219628,13/08/13,8991,216233,116.85,116.85,0,0,42.360577
219629,13/08/13,8991,217390,133.95,133.95,0,0,53.407547
219630,13/08/13,8991,217217,261.4875,261.4875,0,0,17.121231
219631,13/08/13,8991,217777,267.9,267.9,0,0,17.261267
219632,13/08/13,8991,219844,259.35,259.35,0,0,17.021044
219633,13/08/13,8991,219009,172.425,172.425,0,0,92.40465
219634,13/08/13,8991,219029,234.4125,309.9375,1,1,76.250534
219635,13/08/13,8991,222087,169.575,241.5375,0,0,69.06976
219636,13/08/13,8991,320485,234.4125,234.4125,0,0,28.613335
219637,13/08/13,8991,378934,234.4125,234.4125,0,0,22.370628
219638,13/08/13,8991,222765,239.4,239.4,0,0,41.49522
219639,13/08/13,8991,223245,208.7625,208.7625,0,0,62.529003
219640,13/08/13,8991,223153,212.325,212.325,0,0,35.166004
219641,13/08/13,8991,398721,391.1625,391.1625,1,1,16.664139
219642,13/08/13,8991,245387,391.1625,483.7875,1,0,38.530033
219643,13/08/13,8991,245338,391.1625,391.1625,1,1,58.020264
219644,13/08/13,8991,600934,458.85,562.1625,0,0,10.466635
219645,13/08/13,8991,547934,191.6625,191.6625,0,0,5.8157825
219647,13/08/13,8991,546789,234.4125,234.4125,0,0,14.052309
219648,13/08/13,8911,216418,72.675,82.65,0,0,39.366394
219649,13/08/13,8911,216419,77.6625,77.6625,0,0,38.83672
219651,13/08/13,8911,216425,115.425,115.425,0,0,12.677928
219652,13/08/13,8911,216233,115.425,130.3875,0,0,27.689589
219653,13/08/13,8911,217390,132.525,132.525,0,0,35.25336
219654,13/08/13,8911,217217,245.8125,245.8125,0,0,16.34897
219656,13/08/13,8911,219844,254.3625,254.3625,0,0,15.722752
219657,13/08/13,8911,219009,179.55,179.55,0,0,53.954693
219658,13/08/13,8911,219029,239.4,309.9375,1,0,121.20029
219659,13/08/13,8911,222087,215.175,242.25,0,0,31.298805
219660,13/08/13,8911,222765,239.4,239.4,0,0,28.143614
219661,13/08/13,8911,223245,208.05,208.05,0,0,49.405926
219662,13/08/13,8911,223153,212.325,212.325,0,0,19.128666
219664,13/08/13,8911,245387,391.1625,391.1625,1,0,31.992392
219665,13/08/13,8911,245338,391.1625,391.1625,1,0,47.34133
219666,13/08/13,9001,216419,110.4375,110.4375,0,0,13.212415
219674,13/08/13,9001,223245,213.0375,213.0375,0,0,54.374077
219678,13/08/13,9043,216418,109.725,109.725,0,0,81.28659
219679,13/08/13,9043,216419,109.725,109.725,0,0,48.4078
219680,13/08/13,9043,300021,109.0125,109.0125,0,0,19.78873
219682,13/08/13,9043,216425,137.5125,137.5125,0,0,31.499119
219683,13/08/13,9043,216233,141.075,141.075,0,0,42.150505
219684,13/08/13,9043,217390,174.5625,174.5625,0,0,57.09378
219686,13/08/13,9043,219009,193.0875,218.7375,0,0,56.638977
219687,13/08/13,9043,219029,234.4125,341.2875,1,1,60.68179
219688,13/08/13,9043,222087,144.6375,227.2875,0,0,53.588543
219689,13/08/13,9043,320485,234.4125,234.4125,0,0,14.61955
219691,13/08/13,9043,222765,277.1625,277.1625,0,0,34.30597
219692,13/08/13,9043,223245,233.7,233.7,0,0,38.140648
219693,13/08/13,9043,223153,240.825,240.825,0,0,15.206247
219696,13/08/13,9043,245338,401.85,469.5375,1,1,45.47323
219698,13/08/13,9043,547934,177.4125,177.4125,0,0,-1.2422168
219699,13/08/13,9092,216418,71.25,86.925,0,0,66.38084
219700,13/08/13,9092,216419,72.675,87.6375,0,0,51.31449
219701,13/08/13,9092,216425,114.7125,114.7125,0,0,14.678472
219702,13/08/13,9092,216233,115.425,131.1,0,0,29.7446
219703,13/08/13,9092,217390,133.2375,133.2375,0,0,35.681168
219704,13/08/13,9092,219844,262.9125,262.9125,0,0,7.418355
219705,13/08/13,9092,219009,178.8375,178.8375,0,0,68.39979
219706,13/08/13,9092,219029,234.4125,309.9375,1,1,45.58133
219707,13/08/13,9092,222087,192.375,242.25,0,0,48.030296
219708,13/08/13,9092,320485,234.4125,234.4125,0,0,17.277254
219709,13/08/13,9092,378934,234.4125,234.4125,0,0,10.512367
219710,13/08/13,9092,222765,239.4,239.4,0,0,32.92888
219711,13/08/13,9092,223245,213.0375,213.0375,0,0,54.10794
219712,13/08/13,9092,223153,212.325,212.325,0,0,23.3649
219713,13/08/13,9092,398721,391.1625,391.1625,1,0,10.918245
219714,13/08/13,9092,245387,391.1625,391.1625,1,1,23.799677
219715,13/08/13,9092,245338,391.1625,391.1625,1,1,44.387054
219718,13/08/13,9092,679023,234.4125,234.4125,0,0,8.980265
219719,13/08/13,9092,546789,234.4125,234.4125,0,0,21.217392
219720,13/08/13,9112,216418,109.725,109.725,0,1,191.55983
219721,13/08/13,9112,216419,109.725,109.725,0,1,164.457
219722,13/08/13,9112,300021,109.725,109.0125,0,1,97.46013
219725,13/08/13,9112,216425,140.3625,140.3625,0,0,76.17705
219726,13/08/13,9112,216233,140.3625,140.3625,0,0,87.982315
219727,13/08/13,9112,217390,164.5875,164.5875,0,0,122.499504
219730,13/08/13,9112,219844,280.725,280.725,0,0,34.2338
219731,13/08/13,9112,219009,193.0875,216.6,0,0,148.70058
219732,13/08/13,9112,219029,234.4125,341.2875,1,1,180.54932
219733,13/08/13,9112,222087,149.625,226.575,0,0,138.46217
219734,13/08/13,9112,320485,221.5875,221.5875,0,0,36.636566
219738,13/08/13,9112,222765,270.75,270.75,0,0,64.27015
219739,13/08/13,9112,223245,233.7,233.7,0,0,63.047485
219740,13/08/13,9112,223153,185.25,229.425,0,0,68.02771
219742,13/08/13,9112,245387,401.85,469.5375,1,1,38.13932
219743,13/08/13,9112,245338,401.85,469.5375,1,0,75.377396
219745,13/08/13,9112,547934,177.4125,177.4125,0,0,17.737938
219746,13/08/13,9112,673209,355.5375,355.5375,0,0,12.449495
219748,13/08/13,9132,216419,72.675,82.65,0,0,11.9489155
219750,13/08/13,9132,216425,115.425,128.9625,0,0,11.591398
219751,13/08/13,9132,216233,109.0125,109.0125,0,0,19.534111
219753,13/08/13,9132,217217,262.2,262.2,0,0,10.701302
219755,13/08/13,9132,219009,177.4125,177.4125,0,0,49.98611
219756,13/08/13,9132,219029,244.3875,309.9375,1,1,41.424908
219757,13/08/13,9132,222087,207.3375,242.25,0,0,31.589071
219758,13/08/13,9132,222765,222.3,222.3,0,0,25.107903
219759,13/08/13,9132,223245,210.1875,210.1875,0,0,80.037704
219760,13/08/13,9132,223153,212.325,212.325,0,0,34.738483
219766,13/08/13,9147,216418,109.0125,109.0125,0,0,91.49762
219767,13/08/13,9147,216419,110.4375,110.4375,0,0,78.65601
219768,13/08/13,9147,300021,109.725,109.725,0,0,42.733604
219770,13/08/13,9147,216425,133.95,133.95,0,0,54.802715
219771,13/08/13,9147,216233,133.95,133.95,0,0,56.162964
