datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2011-08-27 08:00:00,3,0,0,2,28.7,33.335,84,16.9979,,,1.5315018
2011-08-27 09:00:00,3,0,0,2,28.7,33.335,84,27.9993,,,1.7464098
2011-08-27 10:00:00,3,0,0,2,28.7,33.335,79,31.0009,,,1.8148115
2011-08-27 11:00:00,3,0,0,3,27.06,29.545,89,27.9993,,,1.2691265
2011-08-27 12:00:00,3,0,0,3,27.06,30.305,83,32.9975,,,1.2701573
2011-08-27 13:00:00,3,0,0,3,27.06,30.305,83,26.0027,,,1.3229263
2011-08-27 14:00:00,3,0,0,3,26.24,28.79,89,36.9974,,,1.3120327
2011-08-27 15:00:00,3,0,0,3,26.24,28.79,89,36.9974,,,1.3120193
2011-08-27 16:00:00,3,0,0,3,26.24,28.79,89,35.0008,,,1.2807705
2011-08-27 17:00:00,3,0,0,3,26.24,28.79,89,55.9986,,,1.5167918
2011-08-28 07:00:00,3,0,0,3,25.42,28.79,83,23.9994,,,1.3855062
2011-08-28 08:00:00,3,0,0,3,25.42,28.79,83,27.9993,,,1.3746903
2011-08-28 09:00:00,3,0,0,1,27.06,31.06,74,27.9993,,,1.9620668
2011-08-28 10:00:00,3,0,0,1,28.7,32.575,61,40.9973,,,1.8635805
2011-08-28 11:00:00,3,0,0,1,28.7,32.575,58,26.0027,,,1.9182736
2011-08-28 12:00:00,3,0,0,1,30.34,33.335,51,26.0027,,,1.9472909
2011-08-28 13:00:00,3,0,0,1,31.16,34.09,45,23.9994,,,2.0687308
2011-08-28 14:00:00,3,0,0,1,31.98,34.85,43,27.9993,,,2.3401842
2011-08-28 15:00:00,3,0,0,1,31.98,34.85,43,23.9994,,,2.3251457
2011-08-28 16:00:00,3,0,0,1,32.8,35.605,36,26.0027,,,2.401422
2011-08-28 17:00:00,3,0,0,1,31.16,34.09,40,19.9995,,,2.0409205
2011-08-28 18:00:00,3,0,0,1,30.34,33.335,42,15.0013,,,2.0255232
2011-08-28 19:00:00,3,0,0,1,29.52,33.335,48,7.0015,,,1.9151467
2011-08-28 20:00:00,3,0,0,1,29.52,32.575,45,7.0015,,,1.9938625
2011-08-28 21:00:00,3,0,0,1,27.06,31.06,61,8.9981,,,1.8026494
2011-08-28 22:00:00,3,0,0,1,26.24,30.305,69,7.0015,,,1.7110335
2011-08-28 23:00:00,3,0,0,1,25.42,29.545,73,7.0015,,,1.6623571
2011-08-29 00:00:00,3,0,1,1,25.42,29.545,73,7.0015,,,1.3960927
2011-08-29 01:00:00,3,0,1,1,24.6,29.545,69,7.0015,,,1.4331897
2011-08-29 02:00:00,3,0,1,1,24.6,29.545,69,12.998,,,1.4930712
2011-08-29 03:00:00,3,0,1,1,24.6,29.545,69,7.0015,,,1.4333392
2011-08-29 04:00:00,3,0,1,1,22.96,26.515,68,8.9981,,,1.4517448
2011-08-29 05:00:00,3,0,1,1,22.96,26.515,73,8.9981,,,1.4344244
2011-08-29 06:00:00,3,0,1,1,22.96,26.515,73,8.9981,,,1.4345076
2011-08-29 07:00:00,3,0,1,1,24.6,30.305,60,15.0013,,,1.5304801
2011-08-29 08:00:00,3,0,1,1,25.42,31.06,57,16.9979,,,1.5401627
2011-08-29 09:00:00,3,0,1,1,25.42,31.06,53,16.9979,,,1.5426564
2011-08-29 10:00:00,3,0,1,1,27.06,31.06,47,15.0013,,,1.5346651
2011-08-29 11:00:00,3,0,1,1,27.06,31.06,47,11.0014,,,1.5492455
2011-08-29 12:00:00,3,0,1,2,27.88,31.82,44,11.0014,,,1.6337202
2011-08-29 13:00:00,3,0,1,2,28.7,31.82,39,0.0,,,1.9373175
2011-08-29 14:00:00,3,0,1,1,28.7,31.82,42,0.0,,,1.7178972
2011-08-29 15:00:00,3,0,1,1,28.7,31.82,42,11.0014,,,1.5707531
2011-08-29 16:00:00,3,0,1,1,29.52,32.575,42,11.0014,,,1.5942291
2011-08-29 17:00:00,3,0,1,2,28.7,31.82,47,15.0013,,,1.5452611
2011-08-29 18:00:00,3,0,1,1,27.06,31.06,47,16.9979,,,1.5215822
2011-08-29 19:00:00,3,0,1,1,27.06,31.06,47,16.9979,,,1.5216645
2011-08-29 20:00:00,3,0,1,1,26.24,31.06,53,11.0014,,,1.5357602
2011-08-29 21:00:00,3,0,1,1,26.24,31.06,53,12.998,,,1.5362512
2011-08-29 22:00:00,3,0,1,1,25.42,31.06,57,8.9981,,,1.5364296
2011-08-29 23:00:00,3,0,1,1,24.6,30.305,60,6.0032,,,1.5206318
2011-08-30 00:00:00,3,0,1,1,22.96,26.515,73,8.9981,,,1.5616148
2011-08-30 01:00:00,3,0,1,1,22.96,26.515,68,7.0015,,,1.5718439
2011-08-30 02:00:00,3,0,1,1,22.14,25.76,73,7.0015,,,1.5621967
2011-08-30 03:00:00,3,0,1,1,22.14,25.76,73,12.998,,,1.6165488
2011-08-30 04:00:00,3,0,1,1,21.32,25.0,77,11.0014,,,1.5855621
2011-08-30 05:00:00,3,0,1,1,21.32,25.0,77,6.0032,,,1.5512236
2011-08-30 06:00:00,3,0,1,1,22.14,25.76,73,7.0015,,,1.56254
2011-08-30 07:00:00,3,0,1,1,22.96,26.515,68,8.9981,,,1.58283
2011-08-30 08:00:00,3,0,1,1,25.42,31.06,57,8.9981,,,1.6599455
2011-08-30 09:00:00,3,0,1,1,27.06,31.06,50,15.0013,,,1.6710963
2011-08-30 10:00:00,3,0,1,1,28.7,31.82,39,15.0013,,,1.6335988
2011-08-30 11:00:00,3,0,1,1,29.52,32.575,37,12.998,,,1.7118549
2011-08-30 12:00:00,3,0,1,1,29.52,32.575,37,0.0,,,1.8801413
2011-08-30 13:00:00,3,0,1,1,30.34,32.575,35,7.0015,,,1.8667896
2011-08-30 14:00:00,3,0,1,1,30.34,32.575,33,11.0014,,,1.8176665
2011-08-30 15:00:00,3,0,1,1,30.34,32.575,35,15.0013,,,1.7259575
2011-08-30 16:00:00,3,0,1,1,30.34,32.575,37,11.0014,,,1.7498041
2011-08-30 17:00:00,3,0,1,1,29.52,32.575,42,12.998,,,1.6948005
2011-08-30 18:00:00,3,0,1,1,28.7,31.82,45,11.0014,,,1.6813091
2011-08-30 19:00:00,3,0,1,1,27.06,31.06,50,6.0032,,,1.6611245
2011-08-30 20:00:00,3,0,1,1,27.06,31.06,50,0.0,,,1.7135279
2011-08-30 21:00:00,3,0,1,1,26.24,30.305,65,6.0032,,,1.5961856
2011-08-30 22:00:00,3,0,1,1,25.42,30.305,61,0.0,,,1.6474109
2011-08-30 23:00:00,3,0,1,1,25.42,30.305,61,0.0,,,1.6474677
2011-08-31 00:00:00,3,0,1,1,24.6,29.545,69,0.0,,,1.6736523
2011-08-31 01:00:00,3,0,1,1,24.6,29.545,69,0.0,,,1.6737069
2011-08-31 02:00:00,3,0,1,1,22.96,26.515,73,0.0,,,1.695006
2011-08-31 03:00:00,3,0,1,1,22.96,26.515,78,0.0,,,1.6614544
2011-08-31 04:00:00,3,0,1,1,22.96,26.515,73,0.0,,,1.6951447
2011-08-31 05:00:00,3,0,1,1,22.14,25.76,83,6.0032,,,1.6333467
2011-08-31 06:00:00,3,0,1,1,22.14,25.76,77,0.0,,,1.6824756
2011-08-31 07:00:00,3,0,1,1,24.6,28.79,78,0.0,,,1.6136374
2011-08-31 08:00:00,3,0,1,1,25.42,30.305,69,0.0,,,1.6682944
2011-08-31 09:00:00,3,0,1,1,26.24,30.305,69,6.0032,,,1.686266
2011-08-31 10:00:00,3,0,1,1,28.7,31.82,45,7.0015,,,1.7857715
2011-08-31 11:00:00,3,0,1,1,29.52,32.575,42,8.9981,,,1.8093486
2011-08-31 12:00:00,3,0,1,1,30.34,33.335,43,8.9981,,,1.8173499
2011-08-31 13:00:00,3,0,1,1,30.34,32.575,37,7.0015,,,1.8703259
2011-08-31 14:00:00,3,0,1,1,30.34,32.575,40,8.9981,,,1.8179157
2011-08-31 15:00:00,3,0,1,1,30.34,32.575,40,8.9981,,,1.8179326
2011-08-31 16:00:00,3,0,1,1,30.34,33.335,42,8.9981,,,1.8267668
2011-08-31 17:00:00,3,0,1,1,29.52,32.575,45,8.9981,,,1.7943239
2011-08-31 18:00:00,3,0,1,1,28.7,32.575,51,15.0013,,,1.769538
2011-08-31 19:00:00,3,0,1,1,34.44,38.635,47,16.9979,,,1.9230969
2011-08-31 20:00:00,3,0,1,1,27.06,31.06,57,8.9981,,,1.7645652
2011-08-31 21:00:00,3,0,1,1,27.06,31.06,61,6.0032,,,1.7198198
2011-08-31 22:00:00,3,0,1,1,26.24,30.305,69,0.0,,,1.6670351
2011-08-31 23:00:00,3,0,1,1,24.6,28.79,78,7.0015,,,1.661144
2011-09-20 00:00:00,3,0,1,2,22.96,26.515,73,11.0014,,,1.2718737
2011-09-20 01:00:00,3,0,1,2,22.14,25.76,88,11.0014,,,1.2068706
2011-09-20 02:00:00,3,0,1,2,22.14,25.76,88,11.0014,,,1.2101974
2011-09-20 03:00:00,3,0,1,2,22.14,25.76,83,15.0013,,,1.2620809
2011-09-20 04:00:00,3,0,1,1,22.14,25.76,88,12.998,,,1.268827
2011-09-20 05:00:00,3,0,1,2,22.14,25.76,88,12.998,,,1.2329605
2011-09-20 06:00:00,3,0,1,2,22.14,25.76,88,12.998,,,1.2716016
2011-09-20 07:00:00,3,0,1,2,22.14,25.76,88,11.0014,,,1.293717
2011-09-20 08:00:00,3,0,1,3,22.14,25.76,94,16.9979,,,1.2870579
2011-09-20 09:00:00,3,0,1,3,22.14,25.76,94,15.0013,,,1.2796208
2011-09-20 10:00:00,3,0,1,3,22.96,26.515,88,11.0014,,,1.2913042
2011-09-20 11:00:00,3,0,1,3,22.96,26.515,88,11.0014,,,1.2908655
2011-09-20 12:00:00,3,0,1,2,22.96,26.515,94,11.0014,,,1.2564079
2011-09-20 13:00:00,3,0,1,2,22.96,26.515,94,8.9981,,,1.2446343
2011-09-20 14:00:00,3,0,1,2,23.78,27.275,88,12.998,,,1.2710896
2011-09-20 15:00:00,3,0,1,2,25.42,29.545,78,7.0015,,,1.3085705
2011-09-20 16:00:00,3,0,1,2,24.6,28.03,83,11.0014,,,1.2855028
2011-09-20 17:00:00,3,0,1,1,24.6,28.03,83,7.0015,,,1.2579412
2011-09-20 18:00:00,3,0,1,1,24.6,28.03,83,7.0015,,,1.2580041
2011-09-20 19:00:00,3,0,1,1,23.78,27.275,88,0.0,,,1.2488437
2011-09-20 20:00:00,3,0,1,1,22.96,26.515,94,0.0,,,1.2561744
2011-09-20 21:00:00,3,0,1,1,22.96,26.515,94,0.0,,,1.25623
2011-09-20 22:00:00,3,0,1,1,22.96,26.515,94,0.0,,,1.2562848
2011-09-20 23:00:00,3,0,1,1,22.96,26.515,94,0.0,,,1.2559565
2011-09-21 00:00:00,3,0,1,1,22.14,25.76,100,0.0,,,1.305684
2011-09-21 01:00:00,3,0,1,1,22.14,25.76,94,0.0,,,1.3338267
2011-09-21 02:00:00,3,0,1,1,22.14,25.76,94,0.0,,,1.3342961
2011-09-21 03:00:00,3,0,1,2,22.14,25.76,94,6.0032,,,1.2596961
2011-09-21 04:00:00,3,0,1,2,22.14,25.76,100,8.9981,,,1.2533835
2011-09-21 05:00:00,3,0,1,2,22.14,25.76,100,11.0014,,,1.2629855
2011-09-21 06:00:00,3,0,1,2,22.14,25.76,100,12.998,,,1.2768737
2011-09-21 07:00:00,3,0,1,2,22.14,25.76,100,12.998,,,1.2769611
2011-09-21 08:00:00,3,0,1,2,22.14,25.76,100,7.0015,,,1.2384058
2011-09-21 09:00:00,3,0,1,2,22.96,26.515,100,6.0032,,,1.2235743
2011-09-21 10:00:00,3,0,1,2,24.6,27.275,88,0.0,,,1.2584779
2011-09-21 11:00:00,3,0,1,2,25.42,28.79,83,11.0014,,,1.322975
2011-09-21 12:00:00,3,0,1,2,26.24,29.545,78,6.0032,,,1.3533907
2011-09-21 13:00:00,3,0,1,2,27.06,31.06,74,11.0014,,,1.4120393
2011-09-21 14:00:00,3,0,1,2,27.06,31.06,74,12.998,,,1.4061964
2011-09-21 15:00:00,3,0,1,2,27.06,31.06,74,7.0015,,,1.4038733
2011-09-21 16:00:00,3,0,1,2,27.06,31.06,74,7.0015,,,1.4039435
2011-09-21 17:00:00,3,0,1,3,27.06,31.06,74,11.0014,,,1.3984865
2011-09-21 18:00:00,3,0,1,3,26.24,28.79,83,11.0014,,,1.3140628
2011-09-21 19:00:00,3,0,1,3,25.42,27.275,94,0.0,,,1.1682916
2011-09-21 20:00:00,3,0,1,3,25.42,27.275,94,0.0,,,1.1683751
2011-09-21 21:00:00,3,0,1,2,24.6,25.0,100,6.0032,,,1.2087412
2011-09-21 22:00:00,3,0,1,2,25.42,27.275,94,0.0,,,1.2222468
2011-09-21 23:00:00,3,0,1,1,24.6,25.76,94,7.0015,,,1.3154141
2011-09-22 00:00:00,3,0,1,1,24.6,25.76,94,7.0015,,,1.3940377
2011-09-22 01:00:00,3,0,1,2,24.6,25.76,94,6.0032,,,1.2665167
2011-09-22 02:00:00,3,0,1,2,24.6,25.76,94,7.0015,,,1.2661881
2011-09-22 03:00:00,3,0,1,2,24.6,25.76,94,6.0032,,,1.266649
2011-09-22 04:00:00,3,0,1,2,24.6,25.76,94,6.0032,,,1.2667155
2011-09-22 05:00:00,3,0,1,2,24.6,25.76,94,7.0015,,,1.266384
2011-09-22 06:00:00,3,0,1,2,24.6,25.0,100,8.9981,,,1.2369859
2011-09-22 07:00:00,3,0,1,2,24.6,25.0,100,7.0015,,,1.2319633
2011-09-22 08:00:00,3,0,1,2,24.6,25.0,100,11.0014,,,1.2434199
2011-09-22 09:00:00,3,0,1,2,25.42,27.275,94,12.998,,,1.2769785
2011-09-22 10:00:00,3,0,1,2,26.24,28.79,89,15.0013,,,1.3225863
2011-09-22 11:00:00,3,0,1,2,26.24,28.79,89,12.998,,,1.3159826
2011-09-22 12:00:00,3,0,1,2,27.06,30.305,83,11.0014,,,1.3810126
2011-09-22 13:00:00,3,0,1,2,27.06,30.305,83,12.998,,,1.3760755
2011-09-22 14:00:00,3,0,1,2,27.06,30.305,83,15.0013,,,1.3744682
2011-09-22 15:00:00,3,0,1,2,27.88,31.82,79,11.0014,,,1.4282483
2011-09-22 16:00:00,3,0,1,2,27.88,31.82,74,8.9981,,,1.4795564
2011-09-22 17:00:00,3,0,1,2,27.06,30.305,78,6.0032,,,1.4261353
2011-09-22 18:00:00,3,0,1,2,26.24,28.79,83,7.0015,,,1.3705553
2011-09-22 19:00:00,3,0,1,2,26.24,28.79,89,6.0032,,,1.3088273
2011-09-22 20:00:00,3,0,1,2,25.42,27.275,94,8.9981,,,1.2635602
2011-09-22 21:00:00,3,0,1,2,26.24,28.79,89,6.0032,,,1.3087118
2011-09-22 22:00:00,3,0,1,2,25.42,25.76,100,6.0032,,,1.2287863
2011-09-22 23:00:00,3,0,1,2,25.42,27.275,94,0.0,,,1.2584684
2011-09-23 00:00:00,4,0,1,2,25.42,27.275,94,6.0032,,,1.2724558
2011-09-23 01:00:00,4,0,1,2,24.6,25.0,100,0.0,,,1.2511319
2011-09-23 02:00:00,4,0,1,2,24.6,25.0,100,7.0015,,,1.262427
2011-09-23 03:00:00,4,0,1,2,24.6,25.0,100,0.0,,,1.2512394
2011-09-23 04:00:00,4,0,1,3,24.6,25.0,100,0.0,,,1.262664
2011-09-23 05:00:00,4,0,1,2,25.42,27.275,94,0.0,,,1.259699
2011-09-23 06:00:00,4,0,1,2,25.42,27.275,94,6.0032,,,1.2728451
2011-09-23 07:00:00,4,0,1,3,25.42,27.275,94,8.9981,,,1.3272165
2011-09-23 08:00:00,4,0,1,3,25.42,27.275,94,8.9981,,,1.3272668
2011-09-23 09:00:00,4,0,1,3,25.42,25.76,100,8.9981,,,1.2761841
2011-09-23 10:00:00,4,0,1,3,25.42,25.76,100,7.0015,,,1.2678416
2011-09-23 11:00:00,4,0,1,3,25.42,25.76,100,7.0015,,,1.2678844
2011-09-23 12:00:00,4,0,1,3,25.42,27.275,94,7.0015,,,1.3160368
2011-09-23 13:00:00,4,0,1,3,24.6,25.0,100,6.0032,,,1.2697358
2011-09-23 14:00:00,4,0,1,3,24.6,25.0,100,6.0032,,,1.2697848
2011-09-23 15:00:00,4,0,1,3,25.42,27.275,94,7.0015,,,1.3161896
2011-09-23 16:00:00,4,0,1,3,25.42,27.275,94,0.0,,,1.2844497
2011-09-23 17:00:00,4,0,1,2,24.6,25.0,100,0.0,,,1.2519927
2011-09-23 18:00:00,4,0,1,1,24.6,25.0,100,0.0,,,1.2712718
2011-09-23 19:00:00,4,0,1,1,25.42,27.275,94,8.9981,,,1.2775774
2011-09-23 20:00:00,4,0,1,1,24.6,25.76,94,0.0,,,1.3129269
2011-09-23 21:00:00,4,0,1,1,24.6,25.0,100,11.0014,,,1.3064115
2011-09-23 22:00:00,4,0,1,1,24.6,25.76,94,11.0014,,,1.3097271
2011-09-23 23:00:00,4,0,1,2,23.78,27.275,100,8.9981,,,1.2714843
2011-09-24 00:00:00,4,0,0,1,23.78,27.275,100,6.0032,,,1.4453105
2011-09-24 01:00:00,4,0,0,2,23.78,27.275,94,6.0032,,,1.5389199
2011-09-24 02:00:00,4,0,0,2,23.78,27.275,94,6.0032,,,1.5389102
2011-09-24 03:00:00,4,0,0,1,23.78,27.275,94,0.0,,,1.4027247
2011-09-24 04:00:00,4,0,0,1,22.96,26.515,94,7.0015,,,1.4651965
2011-09-24 05:00:00,4,0,0,2,22.96,26.515,94,7.0015,,,1.5627893
2011-09-24 06:00:00,4,0,0,2,22.96,26.515,94,7.0015,,,1.5627826
2011-09-24 07:00:00,4,0,0,2,22.96,26.515,88,7.0015,,,1.5980834
2011-09-24 08:00:00,4,0,0,2,23.78,27.275,90,6.0032,,,1.5584289
2011-09-24 09:00:00,4,0,0,2,24.6,27.275,88,6.0032,,,1.5497906
2011-09-24 10:00:00,4,0,0,2,24.6,27.275,88,6.0032,,,1.5497943
2011-09-24 11:00:00,4,0,0,2,25.42,28.79,83,6.0032,,,1.568688
2011-09-24 12:00:00,4,0,0,2,25.42,28.79,83,6.0032,,,1.5687217
2011-09-24 13:00:00,4,0,0,1,26.24,29.545,78,0.0,,,1.4173888
2011-09-24 14:00:00,4,0,0,2,27.06,31.06,74,8.9981,,,1.6578356
2011-09-24 15:00:00,4,0,0,2,27.06,31.06,74,8.9981,,,1.657879
2011-09-24 16:00:00,4,0,0,2,26.24,29.545,78,6.0032,,,1.6128213
2011-09-24 17:00:00,4,0,0,1,27.06,31.06,74,7.0015,,,1.5266488
2011-09-24 18:00:00,4,0,0,1,26.24,29.545,78,7.0015,,,1.4982625
2011-09-24 19:00:00,4,0,0,1,25.42,28.03,88,0.0,,,1.3853459
2011-09-24 20:00:00,4,0,0,1,25.42,28.79,83,0.0,,,1.3898764
2011-09-24 21:00:00,4,0,0,1,25.42,28.79,83,6.0032,,,1.4438534
2011-09-24 22:00:00,4,0,0,2,25.42,28.03,88,0.0,,,1.5445688
2011-09-24 23:00:00,4,0,0,2,24.6,27.275,88,6.0032,,,1.5498282
2011-09-25 00:00:00,4,0,0,2,24.6,27.275,88,0.0,,,1.6913036
2011-09-25 01:00:00,4,0,0,2,24.6,27.275,88,7.0015,,,1.6733029
2011-09-25 02:00:00,4,0,0,3,24.6,25.76,94,0.0,,,1.7899486
2011-09-25 03:00:00,4,0,0,3,24.6,25.76,94,0.0,,,1.7899168
2011-09-25 04:00:00,4,0,0,3,24.6,25.76,94,8.9981,,,1.7378056
2011-09-25 05:00:00,4,0,0,1,24.6,27.275,88,6.0032,,,1.5224478
2011-09-25 06:00:00,4,0,0,2,24.6,27.275,88,7.0015,,,1.6734028
2011-09-25 07:00:00,4,0,0,2,24.6,25.76,94,8.9981,,,1.6721498
2011-09-25 08:00:00,4,0,0,2,25.42,28.03,88,0.0,,,1.5569562
2011-09-25 09:00:00,4,0,0,2,26.24,28.79,83,0.0,,,1.5738527
2011-09-25 10:00:00,4,0,0,2,26.24,28.79,83,0.0,,,1.5451459
2011-09-25 11:00:00,4,0,0,2,27.06,30.305,78,8.9981,,,1.5494263
2011-09-25 12:00:00,4,0,0,2,27.06,30.305,78,0.0,,,1.5650098
2011-09-25 13:00:00,4,0,0,2,27.88,31.82,74,0.0,,,1.6275272
2011-09-25 14:00:00,4,0,0,2,27.06,30.305,78,0.0,,,1.5665694
2011-09-25 15:00:00,4,0,0,2,27.06,30.305,78,0.0,,,1.5665468
2011-09-25 16:00:00,4,0,0,1,28.7,32.575,70,0.0,,,1.4591991
2011-09-25 17:00:00,4,0,0,1,27.88,31.82,74,0.0,,,1.4109297
2011-09-25 18:00:00,4,0,0,1,27.88,31.82,74,0.0,,,1.410972
2011-09-25 19:00:00,4,0,0,1,26.24,28.79,83,8.9981,,,1.4549813
2011-09-25 20:00:00,4,0,0,1,26.24,28.79,83,6.0032,,,1.3980435
2011-09-25 21:00:00,4,0,0,1,25.42,27.275,94,6.0032,,,1.3201053
2011-09-25 22:00:00,4,0,0,1,25.42,28.03,88,6.0032,,,1.3491387
2011-09-25 23:00:00,4,0,0,2,25.42,27.275,94,7.0015,,,1.4680036
2011-09-26 00:00:00,4,0,1,2,25.42,27.275,94,0.0,,,1.1414562
2011-09-26 01:00:00,4,0,1,2,25.42,28.03,88,7.0015,,,1.1912055
2011-09-26 02:00:00,4,0,1,2,25.42,28.03,88,7.0015,,,1.1912796
2011-09-26 03:00:00,4,0,1,2,25.42,27.275,94,0.0,,,1.1415668
2011-09-26 04:00:00,4,0,1,2,25.42,27.275,94,6.0032,,,1.1551393
2011-09-26 05:00:00,4,0,1,2,25.42,28.03,88,0.0,,,1.1581194
2011-09-26 06:00:00,4,0,1,2,25.42,27.275,94,6.0032,,,1.1552528
2011-09-26 07:00:00,4,0,1,2,25.42,27.275,94,0.0,,,1.1417136
2011-09-26 08:00:00,4,0,1,2,25.42,27.275,94,0.0,,,1.1417503
2011-09-26 09:00:00,4,0,1,2,26.24,28.79,89,12.998,,,1.1845987
2011-09-26 10:00:00,4,0,1,2,26.24,28.79,89,12.998,,,1.1846719
2011-09-26 11:00:00,4,0,1,1,27.88,31.82,79,15.0013,,,1.218641
2011-09-26 12:00:00,4,0,1,2,27.88,31.82,79,11.0014,,,1.2264881
2011-09-26 13:00:00,4,0,1,2,28.7,33.335,74,11.0014,,,1.2851479
2011-09-26 14:00:00,4,0,1,1,28.7,32.575,70,11.0014,,,1.1724923
2011-09-26 15:00:00,4,0,1,1,29.52,34.09,62,8.9981,,,1.2203677
2011-09-26 16:00:00,4,0,1,1,28.7,32.575,65,11.0014,,,1.1900158
2011-09-26 17:00:00,4,0,1,1,28.7,32.575,70,8.9981,,,1.15889
2011-09-26 18:00:00,4,0,1,1,27.06,30.305,83,7.0015,,,1.1303656
2011-09-26 19:00:00,4,0,1,1,27.06,30.305,82,6.0032,,,1.1267309
2011-09-26 20:00:00,4,0,1,1,26.24,28.79,89,8.9981,,,1.1523015
2011-09-26 21:00:00,4,0,1,1,26.24,28.79,89,8.9981,,,1.1523409
2011-09-26 22:00:00,4,0,1,1,25.42,27.275,94,8.9981,,,1.1563435
2011-09-26 23:00:00,4,0,1,1,25.42,27.275,94,8.9981,,,1.1563892
2011-09-27 00:00:00,4,0,1,1,25.42,27.275,94,8.9981,,,1.1950617
2011-09-27 01:00:00,4,0,1,1,25.42,27.275,94,11.0014,,,1.2308853
2011-09-27 02:00:00,4,0,1,1,25.42,27.275,94,7.0015,,,1.1662369
2011-09-27 03:00:00,4,0,1,2,25.42,27.275,94,0.0,,,1.187592
2011-09-27 04:00:00,4,0,1,3,25.42,27.275,94,6.0032,,,1.0229518
2011-09-27 05:00:00,4,0,1,3,25.42,27.275,94,6.0032,,,1.0229802
2011-09-27 06:00:00,4,0,1,2,25.42,27.275,94,7.0015,,,1.2106025
2011-09-27 07:00:00,4,0,1,2,25.42,27.275,94,7.0015,,,1.2106843
2011-09-27 08:00:00,4,0,1,2,26.24,28.79,89,7.0015,,,1.2375535
2011-09-27 09:00:00,4,0,1,3,26.24,28.79,89,12.998,,,1.1101793
2011-09-27 10:00:00,4,0,1,3,26.24,28.03,94,11.0014,,,1.0682861
2011-09-27 11:00:00,4,0,1,2,27.06,29.545,89,7.0015,,,1.2204852
2011-09-27 12:00:00,4,0,1,2,27.06,29.545,89,8.9981,,,1.2296915
2011-09-27 13:00:00,4,0,1,2,28.7,33.335,74,15.0013,,,1.3489957
2011-09-27 14:00:00,4,0,1,2,27.88,31.82,79,7.0015,,,1.2874188
2011-09-27 15:00:00,4,0,1,2,27.88,31.82,83,6.0032,,,1.247325
2011-09-27 16:00:00,4,0,1,2,27.06,30.305,83,12.998,,,1.285119
2011-09-27 17:00:00,4,0,1,2,27.06,29.545,89,12.998,,,1.2367356
2011-09-27 18:00:00,4,0,1,2,26.24,28.79,89,15.0013,,,1.2514379
2011-09-27 19:00:00,4,0,1,2,26.24,28.79,89,8.9981,,,1.246897
2011-09-27 20:00:00,4,0,1,1,25.42,29.545,78,0.0,,,1.212519
2011-09-27 21:00:00,4,0,1,1,24.6,28.03,83,0.0,,,1.200486
2011-09-27 22:00:00,4,0,1,1,24.6,27.275,88,6.0032,,,1.1790006
2011-09-27 23:00:00,4,0,1,1,24.6,27.275,88,6.0032,,,1.179059
2011-09-28 00:00:00,4,0,1,1,24.6,27.275,88,0.0,,,1.2528965
2011-09-28 01:00:00,4,0,1,1,24.6,27.275,88,0.0,,,1.2529517
2011-09-28 02:00:00,4,0,1,1,24.6,27.275,88,16.9979,,,1.404971
2011-09-28 03:00:00,4,0,1,2,24.6,25.76,94,6.0032,,,1.271615
2011-09-28 04:00:00,4,0,1,1,24.6,27.275,88,0.0,,,1.2531174
2011-09-28 05:00:00,4,0,1,2,24.6,25.76,94,0.0,,,1.255985
2011-09-28 06:00:00,4,0,1,3,24.6,25.76,94,11.0014,,,1.1768845
2011-09-28 07:00:00,4,0,1,3,24.6,25.76,94,11.0014,,,1.1769445
2011-09-28 08:00:00,4,0,1,3,25.42,27.275,94,15.0013,,,1.2079743
2011-09-28 09:00:00,4,0,1,3,25.42,27.275,94,15.0013,,,1.2080426
2011-09-28 10:00:00,4,0,1,2,25.42,27.275,94,0.0,,,1.2425576
2011-09-28 11:00:00,4,0,1,2,27.06,30.305,83,7.0015,,,1.3492695
2011-09-28 12:00:00,4,0,1,2,27.88,31.82,79,0.0,,,1.3590345
2011-09-28 13:00:00,4,0,1,1,28.7,33.335,74,16.9979,,,1.3915203
2011-09-28 14:00:00,4,0,1,1,29.52,34.09,62,16.9979,,,1.4108953
2011-09-28 15:00:00,4,0,1,1,28.7,32.575,70,8.9981,,,1.3240383
2011-09-28 16:00:00,4,0,1,1,28.7,32.575,70,12.998,,,1.3334055
2011-09-28 17:00:00,4,0,1,1,28.7,32.575,70,15.0013,,,1.3387102
2011-09-28 18:00:00,4,0,1,3,27.06,30.305,83,16.9979,,,1.2577646
2011-09-28 19:00:00,4,0,1,3,27.06,30.305,83,16.9979,,,1.2578436
2011-09-28 20:00:00,4,0,1,3,24.6,28.03,83,19.9995,,,1.3081872
2011-09-28 21:00:00,4,0,1,3,24.6,27.275,88,16.9979,,,1.2750239
2011-09-28 22:00:00,4,0,1,1,24.6,27.275,88,6.0032,,,1.2766495
2011-09-28 23:00:00,4,0,1,1,24.6,25.76,94,8.9981,,,1.2957208
2011-09-29 00:00:00,4,0,1,1,24.6,25.76,94,12.998,,,1.410061
2011-09-29 01:00:00,4,0,1,2,24.6,25.0,100,12.998,,,1.3522475
2011-09-29 02:00:00,4,0,1,2,24.6,25.0,100,12.998,,,1.3523285
2011-09-29 03:00:00,4,0,1,2,24.6,25.76,94,12.998,,,1.3777432
2011-09-29 04:00:00,4,0,1,2,24.6,27.275,88,12.998,,,1.3963736
